smiles,homolumogap
CCCC=C=CCNC,6.62325112117
O=C1CC2(C3=C1CC=C[CH][CH]3)CCCC2,4.65858912056
CN([C@@H](OC(C)(C)C)C)C,7.513063412305
CCC[C@@H]1CC[C@H](CC1)CNC(=N)N,7.57564959792
OC(=O)c1occ2c1ccc(c2)c1cccnc1,3.747007721385
CCCC/C=C/C=C/C#N,4.7293387216900005
C/C(=N\C/C(=N\c1cccc(n1)C(=O)O)/O)/O,4.59328179644
CCCCCCCO[C@H](C#N)CC,7.63551464503
C1C=CN2[C@H](C1)CC2,6.22052262243
CNC[C@@H](Cc1ccc(cc1)OCC)C,5.75248679957
Cc1ccnc(c1)Nc1cccc(c1)F,4.908933863020001
OCC1(CO)OC(=CC(=O)O1)c1ccccc1,4.617772042984999
O[C@H]1CCCC[C@@H](P)CCCCCC1,7.578370736425001
COC(=O)c1ccc2c(c1)CCN2,4.797367184315
ON/C=N/c1ccccn1,4.77831921478
CCCCC[C@@H]1O[C@H](C)CC(=O)[C@@H]1C,6.01915837306
CCOC[C@H](Nc1ncnc2c1cccc2)C,4.677637090095001
C=CC/C=C/1\OCc2c1cccc2,4.655867982055
ClC/C(=N\CCOCC(F)(F)F)/O,6.557943797050001
CC[C@H](N(C(=O)C1(CCCCC1)C#N)C)C,6.77563487745
OC[C@@]1(O)[C@H](C)O[C@H]2[C@@H]1OC(O2)(C)C,8.27770333221
CNCC/N=C(\[C@@H](Cc1ccncc1)N)/O,4.998731433685
CO[C@@H]1OCC(=O)C=C1,4.82185743086
OCC#Cc1ccc(cc1)N1C(=O)[C@@H]2[C@H](C1=O)C2,5.015058264715
NCCNCc1ccccc1OCC#N,5.81235184668
N[C@H](CCOc1ccc(cc1)O)O,5.341594885315
COC(=O)O[C@H]1CCc2c1cc(OC)cc2,5.5511225502
CCC[C@H](C[C@@H](C1CC1)NC)C,7.929397603569999
Cc1ccc2c(c1)oc1c2ccc(c1C)C,4.900770447505
Cc1cn([nH]c1=N)c1nnc(c2c1cccc2)C,3.43407679331
OC[C@H]1CNC[C@@H]1c1cscc1,5.73071769153
CCOC(=O)COC(=O)c1cc(N)ccc1F,4.427292347635
NCc1ccc(c(c1)N)Cl,5.47493067206
NCC[C@](c1ccccc1C)(O)C,6.342973855155
C[C@]1(O)CC[C@H]2[C@@H](C1)O2,9.042343252115
OC(=O)[C@H]1NCCN(C1)c1noc(n1)C(C)C,5.90487055585
OC[C@@H]1CCCN1C(=O)c1ccc(c(c1)O)C,5.314383500265
CCCCCCCOCCN[C@H](COC)C,7.943003296095
Cn1ccnc1C/N=c/1\scn[nH]1,5.40418107093
CC[C@@H]1OCCN(C1)c1n(C)nc(c1C#N)C,5.597381904785
CCC[C@H](N[C@H]1CCC[C@H](CC1)C)C,7.48857316576
OB(c1cnn(c1)CCN1CCOCC1)O,6.277666531035
CCCCN1C(=O)N=C([C@]21CCC[C@H](C2)C)O,5.962014464455001
OC(=O)CCC[C@H](c1ccc(c(c1)C)C)O,6.174263267845
CNC1CCN(CC1)c1ccnc(c1)N(C)C,5.270845284185
CC(CCCNC(=O)c1nccc(c1)Cl)C,5.153836328470001
CCCC(=O)N1CSC[C@H]1OC(=O)O,6.62325112117
O/C=C/NCN1CCCCC1,6.391954348245
CCOC(=O)CCCc1cccc(n1)C,6.125282774755001
COC[C@@H](CS[C]1NNC(=N1)[NH])O,5.40962334794
COC(=O)[C@@H]1C(=O)CC[C@@]2([C@@H]1CCC(=C2)C)C,5.986504711
CC/C(=C(/C=O)\C)/C,5.24091276063
C[C]1N=NC2=C(NC=CN12)[N][C@H]1CNCC1,5.0966924198650005
NNc1ccc(cc1)C1=NN=C(C[C@H]1C)O,4.160620774145
Cc1ccc(cc1)NCCNCc1ccco1,5.336152608305
NC1=C[C@](N=C1c1nnnn1C)(C)N,3.6817003972650006
C[C@H](C[C@H]1CNCCN1)O,7.700821969150001
CC(OC[C@@H]1C[C@H]1[C](O)[NH])C,7.695379692139999
CCCCNC[C@@H]1COC[C@@H]1N,7.627351229515
COc1ccc(c(c1)Cl)C(C)(C)C,5.798746154155
CN(CC(=C)Br)C[C@H](C#N)C,6.03004292708
CC(/C(=N\CCOC1CCCCC1)/O)C,7.213738176755
NNc1ccc(cc1C(=O)O)C#N,4.868116785445
C1NC[C@@H](C1)c1ncnc2c1c1-c([nH]c2)ncc1,3.3306735301199994
CCOC(=O)COc1ccc(nc1N(=O)=O)C,4.813694015345
OC(=N)[C@H](n1nc(c(c1C)Cl)C)C,6.315762470105
O=C(C(C)(C)C)COc1ccc2c(c1)CCC2,5.254518453155001
OCCN1CCCN(CC1)c1cccc(n1)C,4.998731433685
CC([C@@H]1CC[C@H](CC1)NC(C1CC1)C1CC1)C,7.700821969150001
CC[C@@H]1CC[C@H](C1)c1noc(n1)CC(=O)CC,6.217801483925
COCCC/N=C(\OC(=O)C)/O,6.791961708480001
CCOC(=O)[C@H](/N=C(\c1ccc(nc1)C)/O)C,5.40962334794
Fc1cnc(nc1)[C@@H]1CCCN1C(C)C,3.904833754675
C=C[C@]1(O)CCCc2c1cccc2,6.386512071235001
CC(C/C=C/CCCCC(=O)O)C,6.996047096355
C[C@@H](CCCOC1CCCCC1)N,7.93483988058
Cc1ccc(cc1)N1CN=CN=C1C,4.9960102951800005
C[C@H](Cn1ncc(c1N)N)CCCN(C)C,6.4028389022650005
Cc1cnc(c(c1)c1ccc(c(c1)F)F)N,4.702127336639999
CN(Cc1ccncc1NC(=O)O)C,5.461324979535
COCO[C@H](C(C)C)CC=C,7.32530485546
CC[C@H]([C@@H]1NCCCN(C1)C)C,6.86815358662
CC(NCC1(O)CCOCC1)C,8.193348038555
CCC1(CN)OCCO1,8.362058625865
OCCn1nnc(c1)CNC1(CO)CCCC1,5.825957539205
OB1OCc2c1c(F)ccc2,5.983783572495
Nc1cccc(c1)/N=C(/OC[C@H]1COCC1)\O,5.499420918605
N#CCc1c2OCCOc2ccc1C(=O)O,5.140230635945
Nc1ccc(cc1)NC(=O)c1ccc(cc1C)C,4.258581760325001
CCCCN[C@@H]1CCN=C(N1)O,7.483130888750001
CCN(CCCNCc1cccc(c1)F)CC,5.7171119990050006
CNCc1cccn1CCN1CCCCC1,6.489915334425
C[C@@H]1CC[C@H](CC1)[C@@H](Cc1ccccc1F)O,6.307599054590001
NC[C@@]1(N)CCc2c(C1)cc(c(c2)OC)OC,5.676294921429999
CC[C@]1(CCCCN(C1)C)c1cccc(c1)O,5.036827372755001
CCOn1ncc2c1c(O)ccc2,4.966077771625
F/C=N/[C@H](C(=O)O)Cc1cccc(c1)O,5.839563231730001
CO/N=C\[C@@H](c1ccc(cc1)Cl)C#N,5.839563231730001
CC(=CCCC(=O)c1ccc(cc1F)O)C,4.764713522255
CCOC(=O)c1ccc(=N)[nH]c1N,4.6803582286
OC(=N)C/N=C(\CN1CC[C@H](C1=O)O)/O,5.951129910435
CNCc1ncc(o1)C1CCC1,6.19875351439
CC([C@@H](C(=O)N1CC[C@H](CC1)C(C)(C)C)N)C,6.908970664195
C=Cc1c(cccc1Cl)Oc1ccccc1,5.031385095745
C=Cc1onc(n1)Cc1ccc(cc1)C,4.72933872169
C=C[C@@H](C(O)(C)C)/N=C(/OC(C)(C)C)\O,7.175642237685
CCOC(=O)/C=C/CNc1ccccc1,3.9701410787950007
C[C@@H](CN1CCC=C1)O,5.771534769104999
O=N(=O)c1cccc(c1)Nc1cccnc1,3.458567039855
O=C1OC(=O)[C@@H]2[C@H]1[C@H]1O[C@@H]2C2=C1CCCC2,5.711669721995
C[Si]1(C)Oc2ccccc2[C@H]2[C@@H]1CCCC2,5.98106243399
Nc1ccc(c(c1)F)C(=O)C1=CCCC1,4.503484225775001
N#Cc1ccc(c(c1)F)NCCc1ccccc1,4.91981841704
C/N=C(\[C@@H]1CCCN1c1ccc(cn1)N)/O,4.677637090095
CC[C@H]1CCCC[C@H]1[C@@H](c1cccc(c1)F)O,6.26950311552
CCCOc1cccc(c1)CNCC(=N)O,5.74160224555
Clc1cc2[nH]c(=N)n(c2cc1F)C1CC1,4.865395646940001
CCCN(c1nc2n(c1CCN)ccs2)C,5.238191622125
CC(NCCCCn1cccc(c1=O)C)C,4.81641515385
CN1C(=N)C[C@H](C1=O)c1ccccc1,6.370185240205
N[C@H]1CCC[C@H]1CC1CCCC1,8.008310620215
C[C@@H]1Cc2occ3c2[C@@H]([C@]21C[C@H](OC2=O)c1cocc1)CCC3,5.730717691530001
Cc1nc(cc(c1)N(=O)=O)C(=O)O,4.606887488965
[CH]CC[C@@H]1CO[C@](OC1)(C)C=C,6.059975450634999
C[C@@H](C(=N)NO)COc1cc(C)ccc1C,5.69262175246
CC(N1C[C@H](NC[C@H]1C(C)(C)C)C1CC1)C,7.006931650375001
COC(=O)[C@]12CC[C@H]2CC1,6.88448041765
CCCc1ccccc1/N=C(\C(F)(F)F)/O,5.072202173320001
O=Cc1cc(Cl)ccc1C,4.933424109564999
N#Cc1cccc(n1)NCc1ccccn1,4.49532081026
OC(=O)[C@@](c1[nH]cc(c1)N(=O)=O)(N)C,4.732059860195
FC(C[P@](=O)(c1ccccc1)O)(F)F,6.22596489944
COC(=O)[C@H]1N=CO[C@@H]1c1ccc(cc1)F,6.10623480522
C[C@@H](C#C)OCC[CH],6.645020229209999
Oc1ccccc1c1nccn1C,4.764713522255
SC(=N)CC/N=C(\c1ccc(cc1O)C)/O,5.2245859296
CC(=N)/N=C/1\SC[C@H](N1)c1ccccc1,5.578333935249999
NC[C@@H]1CC[N@@](CC1)[C@@H]1CCCN(CC1)C,6.968835711305
CCOC(=O)c1c[nH]c2c(c1=O)ccnc2,4.666752536075
NN/C(=N/C1CCCC1)/c1scnc1C,5.126624943420001
NCCc1c(C)nn(c1n1ccc(n1)C)C,5.907591694355
OC1=NOC2=NCCN[C@H]2C1,5.8477266472450005
N[N][C](CN(Cc1ccccn1)C)O,4.62049318149
COCCN[C@H](c1ccc(cc1)OC)CN,5.7824193231250005
Cn1ncc2c1nc1ccccc1c2Cl,3.801430491485
C[C@H]1CCCC[C@]1(N)c1nocn1,5.62731442834
C[C@H](C(C)C)OO[C@H](C(C)C)C,7.27088208536
OC(=N)[C@@](CN1C(=O)CCC1=O)(N)C,5.417786763455
Cc1cnc(n(c1=O)Cc1ccccc1)O,5.319825777275001
C/N=C(\CN(c1ccc(cc1[C@@H](O)C)F)C)/O,5.71983313751
CCn1cnnc1[C@@H](N)C,6.979720265325
OCc1nccc(c1)N1CCN(CC1)C(C)C,5.50758433412
NCC(=O)C[C@@H](CC(C)(C)C)C,5.888543724820001
CCCN1CC[C@](C1)(CN)CBr,5.7388811070450005
CCOC[C@@H](CN[C@@H]1CCCN=C1O)O,6.92257635672
CC(CSC[C@@H](c1cccnc1)N)C,5.194653406045
OC(=O)C1=CN=C2C(=CN=C[N]2)[CH]1,4.487157394744999
OCCC#Cc1ccccc1CN(C)C,5.153836328470001
NCC(C(=O)N(c1ccccn1)C)(C)C,5.55656482721
C[C@@H]1CNC[C@@H](NCCN1)C,6.968835711304999
CC1=C[C@H]([C@H]2[C@@H](C1)CCCC2)C(=C)C,6.74298121539
CC(=C)[C@@H]1O[C@H]1C,7.012373927385
CCCN(C1CC1)CCNc1ccccc1F,5.314383500265
Cc1ccc(cc1)N(C[C@H]1CCCCN1)C,5.167442020995
NC(C1CCCCCCCCC1)N,8.089944775365
CCCCSC1=NN[C](O1)C1=NC=C[CH]1,4.3755907160400005
O[C@H]1CCN(C1)c1nc2c(o1)cccc2,5.322546915779999
C/N=C(\NCCCSc1ncc[nH]1)/S,5.75248679957
OC[C@@H]1CCCC[C@@H]1CNC[C@H](C#N)C,7.507621135295
CCCC/N=C(\N1[C@H](C)C[C@H]2[C@@H]1CNC2)/O,6.813730816520001
COC(=O)c1cccc(c1)OCC(=O)O,5.186489990530001
CCC(CN(CC(C)(C)C)C)CC,7.66272603008
OC[C@H]1CCC=C1,7.055912143465
CCCSC[C@@H](Cc1cscc1)N,5.602824181795
NN/C(=N/C(C)(C)C)/[C@@H](c1ccccc1)OC,5.635477843855
CC[C@@H]1C[C@](C1)(N)c1cccs1,5.766092492095001
COc1ccc(cc1Cl)NC(=N)C1CC1,5.18104771352
COCn1cc(c2c1ncc(c2Cl)C=O)C,4.4626671482
Cc1cccc(c1C1=N[N]C2=NC=C[CH]N12)N,3.68442153577
CNCCN(CC(=O)c1ccco1)C,4.244976067800001
OCCN1C=NC2=N[CH]N=C([C]12)O,5.662689228905
C/N=C(\Cn1cncc1)/O,6.78107715446
CC(CC1=CCC2=C(C1)OCO2)C,5.472209533555
CO[C@@H]1CCN(CC1)C[C@]1(C)CNCC1,7.374285348550001
C=CCN[C@H](c1ccc(cc1)S(=O)(=O)N)C,5.270845284185
N#Cc1cc2[nH]c3c(c2cc1N(=O)=O)cccc3,3.97830449431
N#CC[C@@H](/N=C(\CCC(C)C)/O)C,7.191969068715
COCC[C]1NC(=CC(=N1)C(C)(C)C)[N]C,4.606887488965
CC/N=C(\[C@H](N1CCNCC1(C)C)C)/O,6.225964899440001
Cn1nccc1CN/C(=N\CC=C)/S,6.41100231778
CN[C@@H](c1cc(C)c(c(c1)C)O)C(=O)O,5.81779412369
COCOc1ccc(cc1[C@H](O)C)C,5.8259575392050005
Cc1ccc2c(c1)n(C(C)C)c(c2C)C,5.08308672734
CN(CCCCNC/C(=N\C(C)C)/O)C,6.813730816520001
CCN(CCN[C@@H](c1ccc(cc1)CC)C)C,5.8041884311650005
Fc1ccc(cn1)C1=CC[C@@H]2[C@@H](C1)CNCC2,5.0613176193000005
OC/C=C(\C1=CCCCC1)/C,5.981062433990001
C/N=C(\CN[C@@H]1C(=Nc2c1cccc2)O)/O,5.074923311825
C[C@@H](C[C@H](N1CCCO[C@@H](C1)C)C)N,7.08040239001
CN[C@@H]1N[C@@H]2[C@H](N1)CCN1C2=CC=CC1,4.410965516605
CCC1=NC2=NC(=C([C](N2[N]1)C)C)C,5.254518453155
CCCCOc1ccc(cc1)[C@@H](CC)N,5.842284370234999
CCCCCC[C@H](OCC(=N)N)C,7.126661744595001
OC(=O)c1coc(c1)CO[C@H]1CCCCO1,5.673573782925001
CCN(C1CCCC1)Cc1ccoc1CN,5.79058273864
C#C[C@H](CCCC(=O)OC(C)C)O,7.333468270975
CCN(C(=O)Cn1ccc(nc1=O)O)C,5.2273070681050005
Cc1cccc(c1)N1C(=O)COc2c1cccc2,5.341594885315
CN1CCC(CC1)CCc1ccc(cc1)O,5.624593289835
CCC(/C(=N\C(C)C)/NN)CC,6.45454053386
CCC(=O)c1ccc(s1)c1ccc(cc1)F,4.155178497135
CC(c1c(C)nc[n+](c1C)[O-])C,4.710290752155
CN1CC[C@H]([C@H]1Cc1ccc(cc1)Cl)N,5.113019250895
CCOC/C=C/CCCC(=O)O,7.074960113
OCc1ccc(cc1)[C@@H](CC=C)N,6.185147821865
O=C1C=CC([C@@H](C1)[C@@H](N)C)(C)C,4.753828968235
O[C@H](C1CC1)C/N=C(\CC(N)(C)C)/O,6.73209666137
NC(=O)C(=O)N/N=C(\c1ccccc1F)/C,5.12118266641
Cc1ccc(cc1)c1ccc(o1)C(C)(C)C,4.574233826905
CNC[C@@]1(CCCOC1)CN(C1CCCC1)C,7.257276392835001
CCN([C@@H]1CCCNC1)C[C@H]1CCC[C@H](C1)C,7.107613775059999
Cc1ccc2c(c1)[nH]c(=N)n2[C@@H]1CCCOC1,4.95791435611
CCN[C@@H](C1CCCC1)[C@@H]1CC[C@H](CC1)C,7.643678060545
CN[C@@]1(CCO[C@@](C1)(C)CC)c1nccs1,5.23002820661
OC(=O)N1CCN(C(=O)C1)C(=O)O,6.05181203512
O=C(N1CC[C@H]2C[C@@H]1CN2)OC(C)(C)C,7.77157157028
CNc1ccc(cc1C)N(C)C,4.830020846375
C[C@H](CC(=C)C)N,7.039585312435001
COc1ccc(cc1)C1(CCCC1)C(=O)O,5.684458336945
Cn1cnnc1CCN[C@H]1COCC1,6.89536497167
O=C(C1CCCCCCC1)Cc1ccncc1,5.58377621226
CC(NC(=N)Nc1ccc(c(c1)C)F)C,5.243633899135
C1NCc2c(C1)[nH]c1c2cccn1,4.9742411871400005
C[C@@H]1CCCC[C@H]1C(F)(F)F,10.163452316175
O=C(N1CCC1=O)Cc1ccccc1,5.461324979535
C[C@@H](/N=C(\C=C)/O)CC,5.52935344216
COC(=O)c1cc(cn1N)N(=O)=O,5.0068948492
N[N][C](CC[C@@H](N(Cc1cccnc1)C)C)O,4.58783951943
O=C1C2=C(CCC2)Cc2c1cccc2,4.949750940595001
N[C@@H](c1ccccc1S)CC1CC1,5.69262175246
O=C(c1ccccc1)/C=C(/P)\C,4.696685059630001
CC/N=C(\COC(=O)c1ccc(cc1C)C)/O,4.8300208463750005
ClCCN/C(=C/c1ccccc1)/C(=O)O,4.465388286705
COCCCOC(=O)[C@H](C(C)(C)C)N,6.533453550505
COc1ccc(cc1)/C=C/C(=N\C)/NC#N,4.179668743680001
COCCC(=O)CCC(C)C,6.10079252821
CC[C@H](c1ccc(cc1)CC(C)C)C(=O)C,5.6817371984400005
O=C1CN(C(=O)N1C)Cc1ccccc1Cl,6.11711935924
CO/C(=C/[C@@H]1[C@H](C1(C)C)C(=O)O)/C(F)(F)F,5.97562015698
CCOC(=O)/C=C\1/C(=CC(=O)CC1(C)C)C,4.2993988379
O[C@H](C1=N[CH]N[N]1)CCOP(=O)(O)O,6.982441403830001
CC[C@H](OC1CCN(CC1)C)CN,7.719869938685
O=C([C@@H](N)C)Nc1ccc2c(c1)cc([nH]2)O,5.259960730165001
CNCC[N]C1=N[C](NS1)C(C)(C)C,4.683079367105
C[C]1N=C(C2=C(NC=CN12)[NH])C,5.07220217332
N#C[C@@]1(C)C=CN(c2c1cccc2)C,4.94158752508
CC#CC(C(=C(C)C)C)(C)C,6.71576983034
CC[C@H]1CNCCN1c1nccc(c1)C,5.020500541725
CN([C@@H](O)C)Cc1ccccc1Cl,5.91031283286
Cc1cccc(c1O)CC#C,5.913033971365
[B]C1=CCC2(CC1)OCCO2,2.332015698785
Nc1cccc2c1[C@@]1(O)[N][N][C@]2(O)OO1,3.659931289225
NCCN[C@H](C(=O)O)C(C)C,6.419165733294999
O[C@@H]1CCCC2(C1)C(=O)CCC2=O,5.257239591659999
CCOC(=O)c1cc2c([nH]1)ccc(c2C)F,4.408244378100001
CN[C@@H](C1C(C1(C)C)(C)C)c1ccc(cc1)F,5.630035566845001
Cc1cc(OCC)nc2c1scc2,5.0068948492
N[C@H]1C=CC(=C[C@]1(F)CCCN(C)C)N,4.674915951590001
CN[C@@H]1CCN([C@H](C1)C)c1ccc(cc1C)C,5.3715274088700005
OC(=O)/C=C/c1ccc(cc1)C(F)(F)F,4.636820012519999
CN1[N]C=N[C]1CC1(CCC1)C(=O)O,6.424608010305
CC1(C)[C@@H]2C[C@H]3[C@]([C@H]1C2)(C)O3,9.15935220783
CC(Cc1nc2c([nH]1)cc(cc2)C(=O)O)C,5.15383632847
Fc1ccccc1Cc1scc(n1)C(=O)C,5.23547048362
C[C@@H](C(F)(F)F)Oc1nccc(c1)C#N,5.069481034815
Cc1ccc(c(c1)C)SC[C@H]1CNCC1,5.298056669235
CC[C@@H]1[C@@H](CCC(=N1)O)c1cnccn1,5.257239591659999
NC[C@H]1CCCC[C@H]1Sc1ccccn1,5.08308672734
NOCC(=O)N1CCCC(=N1)c1ccccc1,4.555185857370001
c1ccc(cn1)CCc1nc2c([nH]1)cccc2,5.529353442160001
N[C@@H](C1=C(Cl)C=C([CH][CH]1)Cl)CCO,3.78238252195
CCC[C@H](/C(=N\c1scc(n1)C1CC1)/O)C,4.612329765975
C[C@@H]([C@@H](c1ccc(s1)Cl)N)CCC,5.385133101395
CCC([C@@H](c1noc(n1)C(F)(F)F)N)CC,5.347037162325
CCNCCc1ncc(o1)c1ccoc1C,5.042269649765
CC(c1ccc2c(c1)cc(c(n2)O)[C@H](O)C)C,4.631377735510001
Nc1sc2c(c1)c(C)ccc2,4.9742411871400005
CCCC[C@H](NCC(=N)NO)C,6.228686037945
CCCCC(CC(=O)OCC)(C)C,7.491294304265001
C[C]1N=C(O)[C](C(=N1)Br)N(=O)=O,4.296677699395
CC/C(=N/CCCOC1CCNCC1)/O,6.49263647293
CCCCCC[C@@](CCC)(N)C,8.291309024735
C1=C[C@@H]2C(=COc3c2cccc3)CO1,5.559285965715
OC1=N[C@H]2[C@H](CC1)CCCN2,6.16065757532
CN1CCC(=CN=C=O)CC1,5.7824193231250005
NCc1cncn1[C@H](c1ccncc1)C,5.254518453155001
O=N(=O)c1ccccc1NC[C@H]1CCCCN1,3.708911782315
CCc1cc(Cl)cc(c1)N1COC(=C1)C,4.500763087269999
O=C[C@@H]1N(C)C=CN1c1cccc(c1)OC,3.72795975185
CCCCN1C(=O)COc2c1cccc2N,5.194653406045
CCCN[C@H](c1cccc(c1)F)C#C,5.7035063064800005
C[C@H]1CN(CCNC2CCOCC2)C[C@@H](C1)C,7.238228423300001
N[C@H](C1CCC1)COc1ccccc1,5.95929332595
CCN(CCNCC(=O)OC)C,6.016437234555
NC[C@]12C[C@H]3C[C@@H](C2)[C@@H]([C@@H](C1)C3)O,8.002868343205
FC(Oc1ccc(c(c1)Br)F)F,5.77425590761
NCC[C@@H]1CCCN(C1)C(=O)c1cccn1C,5.504863195615
CNCCOCCNC(=N)O,7.98382037367
C[C@@H]1CC[C@H](CC1)CCN1CCCN[C@H](C1)C,6.89536497167
N#Cc1cc(N)cnc1N[C@@H]1CCCN(C1)C,3.8803435081299993
C[C@]12CCC[C@](C1)(C2)C,9.50221565946
OC(=O)N1CCC(CC1)C(=O)N1CCC1,6.979720265325
CNC(=O)c1ccc(cc1)OC/C(=C/F)/CN,5.52935344216
Cc1ccc2c(c1F)c(CCN)c[nH]2,5.197374544550001
CCCSC[C@@H]1CCCN1C,6.625972259675001
C[C@@H]1CCCN(C1)c1ccnc(c1)C(=S)N,3.910276031685001
COc1cccc(c1)/C=C/1\CC[C@H](CC1)C,5.1402306359450005
CCCCOC(=O)C(=C)[C@@H](c1ccccc1)O,5.6164298743200005
O/C=N/Cc1ccc2c(c1)OCC(=N2)O,4.99056801817
C1[C@@H]2NC[C@H]1OC2=O,6.729375522865
CC1CCN(CC1)c1nccnc1Cl,4.688521644114999
CC(CCOC(=O)Cc1ccccc1N)C,5.219143652590001
Clc1ccc(c(c1)n1ccc(n1)C)C,5.499420918605
OC(=O)N(C(C)(C)C)Cc1cnn[nH]1,6.775634877450001
Cl[C@@H]1CCCN(C1)c1nc2c([nH]1)cccc2,5.33887374681
C=CC[C@@]1(O)C(=O)[C@@]2(C([C@H]1CC2)(C)C)C,5.50214205711
CCOC(=N)c1ccc(c(c1)F)C(=O)O,5.151115189965
CCCCCN1N=CNN1CCCCC,5.69806402947
OCC=C,7.24911297732
C#CCN(C1CC1)Cc1ccco1,6.2041957914
CNCc1nnn(c1)CCn1ccnc1C,5.722554276015
CC([C@H]1N=C(O)[C@@H](N(C1=O)[C@H]1COCC1)C)C,6.5851551821
O=N(=O)[C@@H]1C[C@H](CN=C1O)c1cccnc1,4.228649236769999
SC(=N)NSSNC(=N)S,5.110298112390001
O=N(=O)C1=CC2=CCC[C@@H]3C2=C(CN1)CC3,3.23815482095
CC(CCNC1CCN(CC1)C(C)(C)C)(C)C,7.58109187493
CCN([N]N(c1ccc(cc1)OC)[O])CC,4.068102064974999
Cc1ccc(c(c1)c1ccccc1N)F,4.808251738335
CCc1cc(=N)[nH]c(n1)c1cnccn1,3.496662978925
CCCC(c1ccccc1)(S)S,5.92119738688
O/C(=N/c1ccc(c(c1)O)C(=O)O)/[C@@H](N)C,5.161999743985
CN[C@@H]([C@@H](c1ccccc1)C)C,5.869495755285
Cc1csc(n1)CCc1ccccc1,5.70350630648
CC[C@@H]([C@@H]1CC[C@H](CC1)C(=O)OC)O,7.442313811175
O[C@H]1CCC[C@H]([C@H]1O)C(=C)C(=O)O,5.923918525385
COCc1ccc(cc1)C1=NC=CC=CC=C1,3.904833754675
N[C@@H](c1cc2c([nH]1)cccc2)[C@H](O)C,5.254518453155001
CCCO[Si](C[Si](C=C)(C)C)(C)C,6.985162542335001
COc1ccc2c(c1)[C@H](O)C1(CC2)CC1,5.608266458805001
CC[C@@H]1CN(CCN1C)C(C)(C)C,7.708985384665
OCC[C@@H](CN1CCCC1)NC,7.53211138184
CN[C@@H](c1ccc(cc1)c1ccccc1)C(=N)O,5.178326575015
CC(NCCCc1nc2c([nH]1)nccc2C)C,5.396017655415
O=C1CC(=O)C2(O1)CCCC2,5.67629492143
CCOCCNCc1ccc(c(c1)C)OC,5.809630708175
COC(=O)CC[C@H]1CCCCC(=O)C1,6.054533173625
CCCCOC(=O)CC[C@@H](c1cccnc1)O,6.239570591965
CCC[C@@H](Cn1cnccc1=O)NCC,5.151115189965001
C[C@@H]1CC[C@H](N(C1)CC(=O)C)C,5.374248547374999
C[C@@H](c1ccc(cc1)Sc1nncn1C)N,5.668131505915
Cc1nn(c(c1O)C)C1CCCCC1,6.103513666715
COc1ccc(cc1C)N[C@@H](CC(C)C)C,5.031385095745001
Cc1cnc2-c3c(C(c2c1)(C)C)cccn3,4.835463123385
N#Cc1cc(C#N)cc(c1)N(C)C,4.27218745285
COCCN(CC(=O)c1ccco1)C,3.88034350813
COC(=O)N1CC(C1)(N)C(C)C,7.801504093835
CCN[C@H](c1ccc(s1)Cl)C(C)C,5.36608513186
C1CCC(CC1)CN1CCNC[C@@H]1C1CC1,7.385169902569999
C=C[C@@H](/C(=C/c1ccc(cc1)C(C)C)/C)O,5.156557466975
CCC[C@@H]1CC[C@H]([C@H](C1)CN(C1CC1)CC)O,7.461361780710001
Fc1ccc(cc1)[C@@H]1CCN1,6.11167708223
CCC1(O)CN(C1)Cc1cc(F)ccc1OC,5.624593289835
C[C]1N=C([N]N1c1cccc(n1)C(=O)O)C,4.74566555272
O/C(=N/CC[C@@H]1CCCC=C1)/Cl,6.528011273495
O=N(=O)c1[nH]cc(c1)Cc1ccccc1,4.391917547069999
C=CC/N=C(\[C@H]1CSCC1)/O,6.68855844529
FNc1c(Br)cccc1N(=O)=O,4.51164764129
CCC[C@H](N(c1cccc(c1)C)CC)CN,5.156557466975001
OC(=O)C[C@]1(CCCCC1=C)C1(O)CCCC1,6.62869339818
Cc1scc(c1)/C(=N\C[C@@H]1CCCO1)/O,5.208259098570001
C[C@@]1(O)O[C@@H](CC=C)C(=O)C=C1,4.737502137205
OC(=O)c1cc(=O)c2c([nH]1)cc(c(c2)O)O,3.69530608979
O=C1OC(=O)[C@@]([C@@H]1Cl)(O)Cl,6.10079252821
CC(COC(=O)c1cccc2c1CCCN2)C,4.33205249996
[NH]C1=CC=C2[C](N1)C=CC=C2C/N=C(/O)\C,3.967419940290001
NCc1ccc(cc1)CSc1nccs1,5.232749345115
OC(=N)[C@H]1CCCCN1C[C@H]1CCCCN1,6.61236656715
Cc1csc(n1)CNCc1nccs1,5.28445097671
CCCc1ccc2c(c1)nc([nH]2)C(=O)OC,4.669473674580001
NCc1onc(c1)c1ccc(cc1)C(=O)C,4.77287693777
CC[C@@H]1OCCN(C1)[C@@H]([C@@H](CC)C)CN,7.485852027254999
CC[C@@](c1noc(n1)CC(C)(C)C)(N)C,5.793303877145
CCN([C@H](C[C@H](N)C)C)CC(C)C,7.21645931526
O[C](N1CCCC1)[N]c1ccc(cn1)N(=O)=O,4.002794740855
CN(C(=O)c1cc(N)ccn1)C[C@@H](CC)C,5.18104771352
CC/C(=N\c1onc(c1)C(CO)(C)C)/O,5.102134696875
O=C(N(C)C)CC[C@H]1CCCCN1,6.821894232035
CCCC[C@H](Nc1cccnc1N(C)C)C,5.047711926775
